source_url,doc_type,file_type,year,link_text,context_url
https://www.federalreserve.gov/monetarypolicy/files/fomc19830209gbpt119830202.pdf,Greenbook,pdf,1983,Part 1 (938 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830209gbpt219830202.pdf,Greenbook,pdf,1983,Part 2 (2.71 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830209bluebook19830204.pdf,Bluebook,pdf,1983,Bluebook (1.19 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830329gbpt119830323.pdf,Greenbook,pdf,1983,Part 1 (996 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830329gbpt219830323.pdf,Greenbook,pdf,1983,Part 2 (2.79 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830329bluebook19830325.pdf,Bluebook,pdf,1983,Bluebook (632 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830524gbpt119830518.pdf,Greenbook,pdf,1983,Part 1 (994 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830524gbpt219830518.pdf,Greenbook,pdf,1983,Part 2 (2.54 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830524bluebook19830520.pdf,Bluebook,pdf,1983,Bluebook (739 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830713gbpt119830706.pdf,Greenbook,pdf,1983,Part 1 (1.51 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830713gbpt219830706.pdf,Greenbook,pdf,1983,Part 2 (2.77 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830713bluebook19830708.pdf,Bluebook,pdf,1983,Bluebook (969 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830823gbpt119830817.pdf,Greenbook,pdf,1983,Part 1 (955 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830823gbpt219830817.pdf,Greenbook,pdf,1983,Part 2 (2.67 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19830823bluebook19830819.pdf,Bluebook,pdf,1983,Bluebook (655 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19831004gbpt119830928.pdf,Greenbook,pdf,1983,Part 1 (900 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19831004gbpt219830928.pdf,Greenbook,pdf,1983,Part 2 (2.64 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19831004bluebook19830930.pdf,Bluebook,pdf,1983,Bluebook (553 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19831115gbpt119831109.pdf,Greenbook,pdf,1983,Part 1 (960 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19831115gbpt219831109.pdf,Greenbook,pdf,1983,Part 2 (2.42 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19831115bluebook19831110.pdf,Bluebook,pdf,1983,Bluebook (599 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19831220gbpt119831214.pdf,Greenbook,pdf,1983,Part 1 (933 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19831220gbpt219831214.pdf,Greenbook,pdf,1983,Part 2 (3.02 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19831220bluebook19831216.pdf,Bluebook,pdf,1983,Bluebook (861 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1983.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840131gbpt119840125.pdf,Greenbook,pdf,1984,Part 1 (943 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840131gbpt219840125.pdf,Greenbook,pdf,1984,Part 2 (2.42 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840131bluebook19840127.pdf,Bluebook,pdf,1984,Bluebook (994 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840327gbpt119840321.pdf,Greenbook,pdf,1984,Part 1 (978 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840327gbpt219840321.pdf,Greenbook,pdf,1984,Part 2 (2.65 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840327bluebook19840323.pdf,Bluebook,pdf,1984,Bluebook (707 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840522gbpt119840516.pdf,Greenbook,pdf,1984,Part 1 (935 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840522gbpt219840516.pdf,Greenbook,pdf,1984,Part 2 (2.7 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840522bluebook19840518.pdf,Bluebook,pdf,1984,Bluebook (654 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840717gbpt119840711.pdf,Greenbook,pdf,1984,Part 1 (954 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840717gbpt219840711.pdf,Greenbook,pdf,1984,Part 2 (3.03 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840717bluebook19840713.pdf,Bluebook,pdf,1984,Bluebook (838 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840821gbpt119840815.pdf,Greenbook,pdf,1984,Part 1 (922 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840821gbpt219840815.pdf,Greenbook,pdf,1984,Part 2 (2.26 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19840821bluebook19840817.pdf,Bluebook,pdf,1984,Bluebook (615 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19841002gbpt119840926.pdf,Greenbook,pdf,1984,Part 1 (928 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19841002gbpt219840926.pdf,Greenbook,pdf,1984,Part 2 (2.63 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19841002bluebook19840928.pdf,Bluebook,pdf,1984,Bluebook (622 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19841107gbpt119841031.pdf,Greenbook,pdf,1984,Part 1 (906 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19841107gbpt219841031.pdf,Greenbook,pdf,1984,Part 2 (2.36 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19841107bluebook19841102.pdf,Bluebook,pdf,1984,Bluebook (643 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19841218gbpt119841212.pdf,Greenbook,pdf,1984,Part 1 (926 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19841218gbpt219841212.pdf,Greenbook,pdf,1984,Part 2 (2.71 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19841218bluebook19841214.pdf,Bluebook,pdf,1984,Bluebook (677 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1984.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850213gbpt119850206.pdf,Greenbook,pdf,1985,Part 1 (985 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850213gbpt219850206.pdf,Greenbook,pdf,1985,Part 2 (2.5 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850213bluebook19850208.pdf,Bluebook,pdf,1985,Bluebook (1.05 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850326gbpt119850320.pdf,Greenbook,pdf,1985,Part 1 (925 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850326gbpt219850320.pdf,Greenbook,pdf,1985,Part 2 (2.68 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850326bluebook19850322.pdf,Bluebook,pdf,1985,Bluebook (722 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850521gbpt119850515.pdf,Greenbook,pdf,1985,Part 1 (963 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850521gbpt219850515.pdf,Greenbook,pdf,1985,Part 2 (2.78 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850521bluebook19850517.pdf,Bluebook,pdf,1985,Bluebook (615 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850710gbpt119850703.pdf,Greenbook,pdf,1985,Part 1 (0.99 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850710gbpt219850703.pdf,Greenbook,pdf,1985,Part 2 (2.35 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850710bluebook19850705.pdf,Bluebook,pdf,1985,Bluebook (1.05 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850820gbpt119850814.pdf,Greenbook,pdf,1985,Part 1 (907 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850820gbpt219850814.pdf,Greenbook,pdf,1985,Part 2 (2.41 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19850820bluebook19850816.pdf,Bluebook,pdf,1985,Bluebook (768 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19851001gbpt119850925.pdf,Greenbook,pdf,1985,Part 1 (960 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19851001gbpt219850925.pdf,Greenbook,pdf,1985,Part 2 (2.71 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19851001bluebook19850927.pdf,Bluebook,pdf,1985,Bluebook (847 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19851105gbpt119851030.pdf,Greenbook,pdf,1985,Part 1 (918 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19851105gbpt219851030.pdf,Greenbook,pdf,1985,Part 2 (2.57 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19851105bluebook19851101.pdf,Bluebook,pdf,1985,Bluebook (771 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19851217gbpt119851211.pdf,Greenbook,pdf,1985,Part 1 (946 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19851217gbpt219851211.pdf,Greenbook,pdf,1985,Part 2 (2.47 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19851217bluebook19851213.pdf,Bluebook,pdf,1985,Bluebook (707 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1985.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860212gbpt119860205.pdf,Greenbook,pdf,1986,Part 1 (758 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860212gbpt219860205.pdf,Greenbook,pdf,1986,Part 2 (2.56 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860212bluebook19860207.pdf,Bluebook,pdf,1986,Bluebook (1.28 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860401gbpt119860326.pdf,Greenbook,pdf,1986,Part 1 (765 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860401gbpt219860326.pdf,Greenbook,pdf,1986,Part 2 (2.76 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860401bluebook19860328.pdf,Bluebook,pdf,1986,Bluebook (749 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860520gbpt119860514.pdf,Greenbook,pdf,1986,Part 1 (732 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860520gbpt219860514.pdf,Greenbook,pdf,1986,Part 2 (2.79 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860520bluebook19860516.pdf,Bluebook,pdf,1986,Bluebook (807 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860709gbpt119860702.pdf,Greenbook,pdf,1986,Part 1 (747 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860709gbpt219860702.pdf,Greenbook,pdf,1986,Part 2 (3.29 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860709bluebook19860703.pdf,Bluebook,pdf,1986,Bluebook (1.25 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860819gbpt119860813.pdf,Greenbook,pdf,1986,Part 1 (754 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860819gbpt219860813.pdf,Greenbook,pdf,1986,Part 2 (2.78 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860819bluebook19860815.pdf,Bluebook,pdf,1986,Bluebook (830 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860923gbpt119860917.pdf,Greenbook,pdf,1986,Part 1 (772 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860923gbpt219860917.pdf,Greenbook,pdf,1986,Part 2 (3.3 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19860923bluebook19860919.pdf,Bluebook,pdf,1986,Bluebook (821 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19861105gbpt119861029.pdf,Greenbook,pdf,1986,Part 1 (733 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19861105gbpt219861029.pdf,Greenbook,pdf,1986,Part 2 (2.56 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19861105bluebook19861031.pdf,Bluebook,pdf,1986,Bluebook (801 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19861216gbpt119861210.pdf,Greenbook,pdf,1986,Part 1 (728 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19861216gbpt219861210.pdf,Greenbook,pdf,1986,Part 2 (2.64 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19861216bluebook19861212.pdf,Bluebook,pdf,1986,Bluebook (825 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1986.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870211gbpt119870204.pdf,Greenbook,pdf,1987,Part 1 (795 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870211gbpt219870204.pdf,Greenbook,pdf,1987,Part 2 (2.92 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870211bluebook19870206.pdf,Bluebook,pdf,1987,Bluebook (1.45 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870331gbpt119870325.pdf,Greenbook,pdf,1987,Part 1 (760 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870331gbpt219870325.pdf,Greenbook,pdf,1987,Part 2 (2.55 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870331bluebook19870327.pdf,Bluebook,pdf,1987,Bluebook (820 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870519gbpt119870513.pdf,Greenbook,pdf,1987,Part 1 (788 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870519gbpt219870513.pdf,Greenbook,pdf,1987,Part 2 (2.6 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870519bluebook19870515.pdf,Bluebook,pdf,1987,Bluebook (886 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870707gbpt119870701.pdf,Greenbook,pdf,1987,Part 1 (775 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870707gbpt219870701.pdf,Greenbook,pdf,1987,Part 2 (2.62 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870707bluebook19870702.pdf,Bluebook,pdf,1987,Bluebook (1.26 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870818gbpt119870812.pdf,Greenbook,pdf,1987,Part 1 (856 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870818gbpt219870812.pdf,Greenbook,pdf,1987,Part 2 (2.82 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870818bluebook19870814.pdf,Bluebook,pdf,1987,Bluebook (859 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870922gbpt119870916.pdf,Greenbook,pdf,1987,Part 1 (824 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870922gbpt219870916.pdf,Greenbook,pdf,1987,Part 2 (2.61 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19870922bluebook19870918.pdf,Bluebook,pdf,1987,Bluebook (846 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19871103gbpt119871028.pdf,Greenbook,pdf,1987,Part 1 (898 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19871103gbpt219871028.pdf,Greenbook,pdf,1987,Part 2 (3.03 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19871103bluebook19871030.pdf,Bluebook,pdf,1987,Bluebook (995 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19871216gbpt119871209.pdf,Greenbook,pdf,1987,Part 1 (961 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19871216gbpt219871209.pdf,Greenbook,pdf,1987,Part 2 (2.53 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19871216bluebook19871211.pdf,Bluebook,pdf,1987,Bluebook (876 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1987.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880210gbpt119880203.pdf,Greenbook,pdf,1988,Part 1 (860 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880210gbpt219880203.pdf,Greenbook,pdf,1988,Part 2 (3.38 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880210bluebook19880205.pdf,Bluebook,pdf,1988,Bluebook (1.21 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880329gbpt119880323.pdf,Greenbook,pdf,1988,Part 1 (861 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880329gbpt219880323.pdf,Greenbook,pdf,1988,Part 2 (3.12 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880329bluebook19880325.pdf,Bluebook,pdf,1988,Bluebook (793 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880517gbpt119880511.pdf,Greenbook,pdf,1988,Part 1 (829 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880517gbpt219880511.pdf,Greenbook,pdf,1988,Part 2 (2.74 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880517bluebook19880513.pdf,Bluebook,pdf,1988,Bluebook (774 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880630gbpt119880622.pdf,Greenbook,pdf,1988,Part 1 (903 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880630gbpt219880622.pdf,Greenbook,pdf,1988,Part 2 (2.89 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880630bluebook19880624.pdf,Bluebook,pdf,1988,Bluebook (1.09 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880816gbpt119880810.pdf,Greenbook,pdf,1988,Part 1 (1 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880816gbpt219880810.pdf,Greenbook,pdf,1988,Part 2 (3.16 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880816bluebook19880812.pdf,Bluebook,pdf,1988,Bluebook (748 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880920gbpt119880914.pdf,Greenbook,pdf,1988,Part 1 (980 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
https://www.federalreserve.gov/monetarypolicy/files/fomc19880920gbpt219880914.pdf,Greenbook,pdf,1988,Part 2 (3.01 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical1988.htm
